core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/readout,118,0,512,4.639197619418226e-05,1.7861158537956187e-11,29.73651737023463,2.0464876792001934e-06,9.060932850426223e-08,7.750143797629613e-07
blk0_spa/state,119,0,8192,0.0004095121679397056,1.1862220966004688e-10,1.2877667953720127,2.408642249177806e-06,4.9989278312952344e-08,9.597638621113583e-06
blk0_spa/c_readout,119,0,512,4.416995064980486e-05,1.4506013762567167e-11,0.615767693352042,1.3098774213795886e-06,8.626943486290011e-08,4.853618002417495e-06
blk0_spa/d_path,119,0,512,0.0,0.0,22.92255315098613,0.0,0.0,0.0
blk0_spa/readout,119,0,512,4.4169950650156384e-05,1.4506013762662038e-11,29.2825477688566,1.3098774213795886e-06,8.626943486358669e-08,7.038329789457686e-07
blk0_spa/state,120,0,8192,0.00041029491142801754,1.2029982026272597e-10,1.3268778564447878,2.427004744191698e-06,5.008482805517792e-08,9.521755293102178e-06
blk0_spa/c_readout,120,0,512,4.585720267963312e-05,1.8650478840070774e-11,0.665843280255112,2.3829850510384104e-06,8.956484898365843e-08,5.292477040767204e-06
blk0_spa/d_path,120,0,512,0.0,0.0,23.11325626254264,0.0,0.0,0.0
blk0_spa/readout,120,0,512,4.5857202679451406e-05,1.8650478840097283e-11,30.004710158823436,2.3829850510384104e-06,8.956484898330353e-08,7.884066437200223e-07
blk0_spa/state,121,0,8192,0.00041161038096235636,1.2215069615621115e-10,1.3340883914728876,2.445305475023499e-06,5.024540783231889e-08,9.568760191960044e-06
blk0_spa/c_readout,121,0,512,4.332873699517469e-05,1.4958661138974303e-11,0.6755455008069576,1.593506164980322e-06,8.462643944370056e-08,4.705643903431831e-06
blk0_spa/d_path,121,0,512,0.0,0.0,21.17202440658082,0.0,0.0,0.0
blk0_spa/readout,121,0,512,4.33287369951452e-05,1.495866113886194e-11,27.94751637164642,1.593506164980322e-06,8.462643944364297e-08,7.316017783185919e-07
