core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/d_path,122,0,512,0.0,0.0,20.632208964961563,0.0,0.0,0.0
blk0_spa/readout,122,0,512,2.369968363574629e-06,4.134652254123477e-14,27.17304165268556,4.9258569445598255e-08,4.6288444601066975e-09,3.900770209800495e-08
blk0_spa/state,123,0,8192,1.2740076716218271e-05,1.7965826430152414e-13,1.2919374382708004,6.719540395633272e-08,1.5551851460227382e-09,3.729089940000494e-07
blk0_spa/c_readout,123,0,512,2.3838618100545882e-06,4.1989274593097755e-14,0.7242145402895244,5.363574029360052e-08,4.655980097762868e-09,2.407884027588098e-07
blk0_spa/d_path,123,0,512,0.0,0.0,21.268664830332696,0.0,0.0,0.0
blk0_spa/readout,123,0,512,2.3838618101665863e-06,4.198927459299848e-14,28.14185569813136,5.363574029360052e-08,4.655980097981614e-09,3.8627163691452445e-08
blk0_spa/state,124,0,8192,1.2841046837697811e-05,1.8319158462375183e-13,1.296001782565783,6.808160388921403e-08,1.5675106003049086e-09,3.7596720192816124e-07
blk0_spa/c_readout,124,0,512,2.5057578982888206e-06,4.596035494071722e-14,0.7235075845233943,5.489992488394435e-08,4.894058395095353e-09,2.5204038996515874e-07
blk0_spa/d_path,124,0,512,0.0,0.0,21.090112807789595,0.0,0.0,0.0
blk0_spa/readout,124,0,512,2.5057578981897584e-06,4.5960354956326104e-14,28.10575340076351,5.489992488394435e-08,4.894058394901872e-09,4.0438410012268603e-08
blk0_spa/state,125,0,8192,1.2956228520876285e-05,1.8692351956754915e-13,1.308917867282045,6.896942034845255e-08,1.5815708643647809e-09,3.77899029717873e-07
blk0_spa/c_readout,125,0,512,2.545381637564092e-06,4.704271749245758e-14,0.7687334425664409,5.571619367261693e-08,4.9714485108673675e-09,2.4737642749385106e-07
blk0_spa/d_path,125,0,512,0.0,0.0,22.009976547906323,0.0,0.0,0.0
blk0_spa/readout,125,0,512,2.5453816371756768e-06,4.7042717470742355e-14,29.42709543619153,5.5716193658739144e-08,4.971448510108744e-09,3.998273529977549e-08
blk0_spa/state,126,0,8192,1.3032312368183838e-05,1.8980746549632242e-13,1.3026925554799944,6.985879676124629e-08,1.5908584433818162e-09,3.8171188238217496e-07
blk0_spa/c_readout,126,0,512,2.5318085311129156e-06,4.6667564936858546e-14,0.70845048061507,5.5843376284281376e-08,4.944938537329913e-09,2.5665682684488566e-07
blk0_spa/d_path,126,0,512,0.0,0.0,22.016593361592225,0.0,0.0,0.0
blk0_spa/readout,126,0,512,2.5318085308927684e-06,4.66675649350467e-14,28.88744839684208,5.58433762565258e-08,4.944938536899938e-09,4.019323653403775e-08
