core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/state,97,0,8192,0.09352846312280234,9.582071120627786e-06,1.2040825164363604,0.0006151474625907538,1.1417048721045208e-05,0.0028209901503897564
blk0_spa/c_readout,97,0,512,0.016110886570881475,2.686323920782451e-06,0.5994194487073623,0.00042113409740805047,3.146657533375288e-05,0.002116965472184991
blk0_spa/d_path,97,0,512,8.58422430027872e-07,4.763084465982043e-15,24.308260935659554,1.551661910070834e-08,1.6766063086481875e-09,1.3998038922276404e-08
blk0_spa/readout,97,0,512,0.016110913952553877,2.6863378454575257e-06,30.533717342868908,0.0004211414678021441,3.146662881358179e-05,0.0002966132003616775
blk0_spa/state,98,0,8192,0.09401285708995052,9.71685456327638e-06,1.213794452625884,0.0006199346451279675,1.1476178843988101e-05,0.00282937347062191
blk0_spa/c_readout,98,0,512,0.014678138307465106,2.2938297411394993e-06,0.5700279203849651,0.00047027244768143434,2.8668238881767785e-05,0.0020060073759633483
blk0_spa/d_path,98,0,512,8.196152503359144e-07,4.615433367546851e-15,24.532117087018673,1.6292450055743757e-08,1.6008110358123329e-09,1.3716355364722695e-08
blk0_spa/readout,98,0,512,0.014678089813671236,2.293840059271949e-06,30.379054522898297,0.00047028059390641364,2.8668144167326634e-05,0.0002747858972449656
blk0_spa/state,99,0,8192,0.09457736361548454,9.870267025780971e-06,1.2085444258165758,0.0006231988388595393,1.1545088331968327e-05,0.0028578086157791506
blk0_spa/c_readout,99,0,512,0.018421384582295326,3.65612687434108e-06,0.6959027610884153,0.0005209679210294339,3.597926676229556e-05,0.00229211471497261
blk0_spa/d_path,99,0,512,8.088288705465629e-07,4.325574320343878e-15,21.874391072012685,1.551661910070834e-08,1.5797438877862557e-09,1.4062220484599409e-08
blk0_spa/readout,99,0,512,0.018421328487612076,3.656114070470128e-06,28.433094338588653,0.000520952404410302,3.597915720236734e-05,0.00035858969564616153
blk0_spa/state,100,0,8192,0.09507290271940907,1.0013486401453512e-05,1.2091790748327143,0.0006274051155137836,1.1605578945240366e-05,0.002877712111950589
blk0_spa/c_readout,100,0,512,0.01667107975828102,3.093951845031769e-06,0.5768864553402366,0.000543027934802643,3.2560702652892617e-05,0.002315856279252467
blk0_spa/d_path,100,0,512,7.943880184768659e-07,4.042703468447296e-15,21.227279492631176,1.4352872668155214e-08,1.5515390985876287e-09,1.3800307848092286e-08
blk0_spa/readout,100,0,512,0.016671041895625682,3.0939404591359798e-06,27.267921858849242,0.0005430147456764178,3.256062870239391e-05,0.000336844883845803
blk0_spa/state,101,0,8192,0.09550085575239889,1.0132192638786354e-05,1.2060460268154292,0.0006308759724369603,1.1657819305712755e-05,0.0028984764625939303
blk0_spa/c_readout,101,0,512,0.0173047242623726,3.2375328253865285e-06,0.6112812467497093,0.0004927436960879689,3.3798289574946484e-05,0.002301370564532017
blk0_spa/d_path,101,0,512,8.03944843141835e-07,4.2594648868785964e-15,21.501458012986603,1.3189126235602089e-08,1.5702047717613965e-09,1.4074843223116604e-08
blk0_spa/readout,101,0,512,0.017304701096516308,3.237528419970548e-06,27.744229522614248,0.0004927514543975331,3.379824432913341e-05,0.00034160204380813956
blk0_spa/state,102,0,8192,0.09593532388698012,1.0280446454033234e-05,1.197544073736218,0.0006387428516069563,1.1710854966672378e-05,0.002929950172830334
blk0_spa/c_readout,102,0,512,0.017224263493552154,3.4656389835517047e-06,0.6095090404527718,0.000588497556665072,3.364113963584405e-05,0.002384523376040526
blk0_spa/d_path,102,0,512,8.013308665510976e-07,4.512055363980977e-15,21.905894128162675,1.4740788145672923e-08,1.5650993487326126e-09,1.4351811372703163e-08
blk0_spa/readout,102,0,512,0.01722426573015951,3.465637443586201e-06,28.109216585199412,0.0005884828158769784,3.3641144004217796e-05,0.0003511293986270816
blk0_spa/state,103,0,8192,0.09631535864655846,1.040970998809532e-05,1.2071615818429775,0.0006438766325061185,1.1757245928534969e-05,0.002936544675554859
blk0_spa/c_readout,103,0,512,0.016552240498769553,2.8766633871190863e-06,0.5884723700301392,0.0004920954442258207,3.232859472415928e-05,0.0022109630498888034
blk0_spa/d_path,103,0,512,8.130661299787789e-07,4.465922758406458e-15,22.900846409038316,1.4352872668155214e-08,1.5880197851148026e-09,1.3964642968463028e-08
blk0_spa/readout,103,0,512,0.016552251141907438,2.8766711227529644e-06,28.993243602578087,0.0004921039783662984,3.2328615511537964e-05,0.00031498995515082427
blk0_spa/state,104,0,8192,0.09714097566060327,1.0573376484762938e-05,1.2454765424287682,0.0006507543903121193,1.1858029255444735e-05,0.0029136613429691397
blk0_spa/c_readout,104,0,512,0.017133207249807207,3.0818826498526565e-06,0.6371682385713928,0.0004885486697589689,3.34632954097797e-05,0.0021992823527374208
